marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-10-02 09:02:45,10.47,7.97,30.24,0.8,22.93,28.99,77.43,70.42,10.07,66693.43,55.32,Needs Cleaning,7.38
2024-10-03 09:12:45,7.82,8.3,13.69,2.16,20.94,12.42,65.08,60.25,19.87,36332.3,22.96,Clean,6.66
2024-09-29 08:09:45,4.79,8.29,33.86,3.62,19.57,26.93,62.56,11.94,8.47,23671.86,93.66,Clean,5.97
2024-09-30 01:53:45,8.3,6.47,31.97,4.39,22.34,13.54,51.61,51.17,3.71,96342.51,65.28,Needs Cleaning,9.15
2024-10-03 09:48:45,10.55,7.79,2.31,2.44,28.44,16.17,45.86,74.36,5.18,52502.18,36.92,Clean,3.16
2024-09-30 11:24:45,9.29,6.69,15.56,1.73,25.26,11.78,62.83,60.0,8.37,80052.71,92.47,Clean,7.99
2024-09-30 19:39:45,6.11,8.3,46.94,1.28,24.63,33.59,65.08,12.7,17.05,15733.29,19.0,Clean,9.36
2024-10-02 13:23:45,7.4,6.65,21.75,3.44,27.61,35.79,58.86,48.18,12.45,23883.46,21.15,Clean,3.51
2024-10-02 16:22:45,5.51,6.19,21.3,3.3,17.53,16.09,84.52,74.22,3.67,76980.18,72.05,Needs Cleaning,5.69
2024-09-29 18:31:45,9.52,6.51,31.64,0.61,17.2,15.51,39.56,52.87,3.03,56317.12,80.8,Needs Cleaning,6.62
2024-10-03 16:23:45,6.73,7.95,25.45,0.12,17.22,15.39,93.17,67.74,6.21,90537.05,3.3,Clean,4.38
2024-10-04 17:54:45,7.17,8.09,27.15,3.03,22.51,34.66,73.95,91.92,9.32,36801.67,77.61,Needs Cleaning,8.76
2024-10-03 16:43:45,8.0,7.46,4.71,2.71,26.43,12.37,45.83,18.44,11.7,923.04,52.77,Needs Cleaning,4.21
2024-09-30 13:59:45,5.71,8.25,24.17,4.53,16.31,13.11,72.3,67.73,10.69,89092.78,24.64,Needs Cleaning,9.2
2024-10-02 20:35:45,5.56,8.41,33.5,2.63,20.85,23.52,70.82,22.93,17.36,26823.54,17.47,Needs Cleaning,6.88
2024-10-03 08:32:45,6.51,7.92,4.19,2.88,18.27,22.56,37.59,75.23,1.1,67173.89,33.22,Clean,3.1
2024-10-03 09:43:45,8.43,7.65,19.03,2.56,16.72,23.47,95.4,64.08,1.31,46457.12,24.76,Needs Cleaning,0.57
2024-10-04 14:22:45,4.96,8.09,14.37,0.13,28.1,25.55,96.05,90.76,16.88,4280.53,65.95,Needs Cleaning,1.11
2024-10-05 09:58:45,10.18,6.17,21.45,1.75,26.65,25.26,90.56,13.89,12.13,85570.3,32.29,Clean,9.58
2024-10-01 21:30:45,9.59,6.68,45.81,4.52,28.46,38.53,65.94,78.49,18.02,38600.86,64.9,Needs Cleaning,9.44
2024-09-29 05:46:45,9.91,7.46,44.07,1.24,24.12,29.32,98.3,51.21,5.64,74744.38,80.07,Needs Cleaning,7.94
2024-10-05 13:33:45,6.71,6.18,6.5,3.92,19.74,33.07,64.46,59.32,9.93,4720.17,89.31,Needs Cleaning,3.28
2024-10-01 04:02:45,8.22,7.14,6.38,1.81,16.49,21.28,57.39,47.19,6.09,51056.88,63.63,Clean,0.78
2024-10-01 07:14:45,6.54,6.84,6.91,2.62,24.29,11.86,55.28,11.53,10.83,70908.81,99.14,Needs Cleaning,7.34
2024-10-03 01:30:45,7.02,8.47,38.84,1.34,24.77,39.45,94.95,44.22,8.94,24494.51,17.54,Needs Cleaning,0.91
2024-10-03 03:50:45,8.93,7.36,45.98,3.47,19.41,16.0,33.38,27.96,11.79,73461.33,16.66,Needs Cleaning,2.94
2024-09-29 14:05:45,7.24,8.19,17.24,0.01,29.65,28.08,78.41,8.07,8.49,14983.36,9.66,Clean,8.94
2024-10-03 06:47:45,8.03,7.66,7.11,2.74,25.99,13.4,79.93,76.72,16.5,87972.56,71.28,Clean,7.36
2024-09-28 22:34:45,4.43,7.11,27.68,2.46,29.01,21.08,47.48,49.1,7.58,91781.35,87.57,Needs Cleaning,9.38
2024-09-29 11:07:45,10.73,8.37,12.27,2.19,17.57,20.13,30.66,62.1,8.99,44212.17,63.97,Needs Cleaning,9.88
2024-09-30 04:36:45,6.1,8.46,16.96,3.74,20.93,16.02,37.38,68.95,1.65,14566.96,36.6,Clean,2.98
2024-10-04 10:32:45,7.97,6.08,28.54,4.51,18.92,11.68,88.6,19.1,16.7,51428.57,25.97,Needs Cleaning,1.21
2024-10-03 04:01:45,10.65,8.48,43.2,2.12,19.8,34.01,35.9,7.84,5.44,16389.93,9.85,Clean,9.78
2024-10-04 08:33:45,11.24,7.31,1.72,4.8,29.3,21.44,50.73,84.95,17.98,18807.93,60.03,Needs Cleaning,4.42
2024-10-02 00:21:45,9.38,8.26,9.62,3.5,24.48,38.35,55.37,90.88,0.5,53381.77,10.39,Needs Cleaning,3.71
2024-10-05 08:18:45,7.42,6.99,38.9,0.26,22.53,13.95,75.06,41.62,18.87,26139.76,80.27,Clean,1.93
2024-09-30 16:44:45,9.18,7.34,32.34,1.5,24.97,20.14,44.13,62.82,14.57,88625.19,3.78,Needs Cleaning,1.3
2024-10-02 12:08:45,8.84,6.96,13.47,0.9,28.57,15.87,30.84,69.24,15.12,75086.7,82.94,Needs Cleaning,9.69
2024-10-01 17:56:45,6.65,6.37,36.63,4.51,22.06,23.92,95.57,8.43,7.33,16788.82,33.2,Clean,0.8
2024-10-03 20:46:45,11.99,6.64,42.23,1.8,24.55,27.29,46.68,78.37,4.79,90645.18,83.27,Clean,1.46
2024-09-28 22:26:45,5.29,8.41,2.29,4.73,29.56,29.39,66.27,36.15,1.21,58916.63,78.3,Clean,9.56
2024-10-03 15:30:45,7.35,8.1,17.06,4.31,26.36,15.85,96.68,50.25,5.28,47793.21,33.83,Needs Cleaning,7.25
2024-10-01 23:46:45,6.01,8.08,10.16,0.91,28.71,32.4,63.98,82.92,16.06,27399.92,69.11,Clean,1.52
2024-10-01 11:24:45,8.62,7.9,28.92,4.64,28.55,36.89,58.26,72.02,9.58,47174.71,30.78,Clean,5.55
2024-09-28 22:30:45,9.62,6.25,36.59,1.86,20.31,22.8,44.32,18.88,4.29,11005.02,19.69,Needs Cleaning,9.9
2024-10-05 11:21:45,10.74,7.72,10.95,0.0,18.33,18.87,61.97,1.2,18.49,23238.27,94.75,Needs Cleaning,6.97
2024-10-01 22:50:45,9.05,7.58,48.27,3.93,19.16,17.12,43.25,42.24,11.57,33917.13,31.51,Clean,4.56
2024-10-02 10:55:45,8.66,6.89,13.98,3.16,18.96,21.1,42.11,18.54,4.97,3958.43,43.54,Clean,0.32
2024-09-30 23:05:45,9.61,7.55,26.23,2.54,18.42,11.25,87.15,37.16,13.37,33744.25,52.46,Needs Cleaning,0.59
2024-10-03 10:13:45,8.71,7.81,8.1,0.86,29.65,17.49,42.94,61.16,11.3,21307.9,51.91,Needs Cleaning,7.09
2024-10-04 21:54:45,11.78,7.98,16.83,1.06,26.67,10.05,66.45,70.56,3.94,83231.75,97.01,Needs Cleaning,3.31
2024-10-02 04:02:45,11.9,8.37,7.4,0.39,15.59,10.91,56.8,93.93,10.82,91100.67,32.91,Clean,3.69
2024-10-01 21:42:45,8.99,7.19,8.04,4.77,16.47,16.5,30.16,13.59,7.36,59295.55,50.8,Clean,7.11
2024-09-30 16:14:45,8.47,7.26,43.94,0.38,22.6,13.2,90.86,29.53,11.41,82596.79,81.05,Clean,0.6
2024-10-04 15:04:45,10.98,7.91,25.83,3.03,25.09,32.87,66.7,0.57,6.96,26631.32,94.79,Clean,9.56
2024-10-05 10:15:45,10.29,6.8,28.64,0.8,25.42,13.23,51.88,15.62,16.06,3452.25,52.65,Needs Cleaning,9.25
2024-10-01 09:58:45,8.48,6.55,42.79,1.06,29.72,12.66,52.15,37.74,12.66,82826.9,94.35,Clean,5.78
2024-09-29 04:40:45,11.22,7.52,36.51,4.21,19.92,17.56,66.02,90.82,4.97,60371.35,8.97,Needs Cleaning,8.37
2024-10-05 16:47:45,6.4,6.84,17.74,3.37,27.47,27.92,68.74,34.67,3.11,70567.2,99.27,Needs Cleaning,1.63
2024-09-29 13:36:45,11.44,6.11,21.07,1.89,18.27,24.0,40.77,16.3,1.75,82325.93,82.68,Clean,7.01
2024-10-01 17:16:45,4.39,8.04,8.67,4.17,25.5,10.66,36.02,24.33,4.33,48261.75,65.28,Needs Cleaning,0.82
2024-10-02 09:59:45,11.11,8.0,21.57,4.19,27.04,16.69,37.65,86.99,6.69,34323.52,6.81,Clean,7.25
2024-10-03 17:52:45,7.08,6.54,31.43,1.48,19.29,29.71,96.82,64.74,16.5,23471.9,79.73,Needs Cleaning,8.63
2024-10-04 14:26:45,10.69,8.48,43.73,0.37,15.94,32.15,64.84,95.94,6.91,44258.59,97.06,Needs Cleaning,7.34
2024-10-03 01:13:45,9.75,6.73,6.48,3.5,28.17,32.8,33.67,57.98,9.28,41279.66,46.3,Clean,9.41
2024-10-02 03:29:45,6.91,6.84,9.88,0.35,21.61,39.98,92.96,88.64,10.47,30843.02,58.45,Clean,9.63
2024-09-30 14:08:45,5.98,7.55,43.77,2.43,18.97,36.88,35.83,28.33,7.6,21096.38,48.73,Clean,0.36
2024-10-04 23:07:45,9.79,6.46,34.13,0.29,28.82,22.16,36.49,87.49,5.52,28003.5,69.33,Clean,6.81
2024-10-03 17:07:45,9.27,7.67,1.29,3.2,16.56,35.37,50.13,19.3,1.0,5889.61,15.95,Needs Cleaning,7.42
2024-10-01 18:12:45,10.43,6.61,36.56,2.9,27.45,36.12,93.04,85.31,16.86,65016.29,88.68,Clean,7.27
2024-10-02 12:05:45,11.14,8.21,38.41,2.76,22.07,26.68,93.92,52.68,10.18,75949.69,66.73,Needs Cleaning,9.25
2024-10-01 11:33:45,7.19,7.49,37.24,0.24,21.56,39.44,40.94,29.12,9.97,80505.94,33.84,Needs Cleaning,0.86
2024-10-03 11:09:45,6.39,6.35,44.18,1.92,24.35,33.59,69.12,25.81,9.84,3096.1,66.99,Clean,5.97
2024-10-05 00:17:45,8.25,6.82,33.34,0.35,26.03,31.15,71.29,89.53,6.84,38732.27,62.52,Clean,6.92
2024-09-29 10:03:45,4.26,6.74,5.03,2.84,27.93,36.96,66.68,26.36,11.75,26414.61,90.06,Needs Cleaning,7.94
2024-10-04 10:09:45,9.06,6.05,41.0,0.68,27.5,11.54,47.4,69.5,14.13,73825.29,86.75,Needs Cleaning,1.32
2024-09-30 16:49:45,11.32,6.33,8.02,4.7,26.0,15.17,95.56,19.37,11.93,47155.37,93.52,Needs Cleaning,1.39
2024-10-01 04:34:45,7.48,6.73,13.63,1.61,29.95,10.44,55.37,31.93,9.01,84521.96,14.64,Needs Cleaning,0.85
2024-10-01 00:27:45,7.86,7.9,25.21,0.82,28.53,39.69,75.19,71.55,9.47,28820.83,59.17,Needs Cleaning,0.58
2024-10-03 07:51:45,9.02,6.63,42.78,0.13,24.23,30.69,79.37,75.03,6.41,72949.84,4.39,Needs Cleaning,2.55
2024-09-30 21:07:45,4.98,6.06,20.48,2.5,27.85,18.5,39.07,56.03,1.31,19975.3,5.26,Needs Cleaning,0.8
2024-10-04 07:39:45,11.13,7.57,41.09,1.28,19.41,19.53,32.23,41.36,6.96,4512.89,3.51,Clean,7.77
2024-10-04 20:17:45,6.01,7.38,12.97,4.82,22.01,11.16,42.3,71.31,17.48,41724.46,15.35,Needs Cleaning,2.41
2024-10-02 03:31:45,11.36,8.42,4.08,4.3,27.31,37.3,34.24,70.35,0.31,54440.77,61.24,Needs Cleaning,7.26
2024-09-28 20:25:45,4.12,6.03,45.98,2.86,18.67,20.41,92.97,9.38,15.07,33640.26,58.93,Needs Cleaning,2.03
2024-09-30 05:05:45,8.32,8.11,38.28,3.72,17.03,36.58,41.12,41.65,8.38,26093.27,96.16,Needs Cleaning,9.36
2024-10-01 11:03:45,8.81,8.41,32.43,4.75,15.08,32.2,68.34,4.83,12.18,94837.03,80.11,Needs Cleaning,4.27
2024-10-02 03:16:45,4.65,7.28,19.55,3.67,26.99,16.31,60.07,69.83,16.49,45460.6,5.41,Needs Cleaning,2.94
2024-10-02 18:19:45,7.52,6.5,31.28,1.51,24.53,12.87,49.13,53.96,8.06,17693.86,16.35,Clean,8.19
2024-10-04 08:27:45,9.38,7.82,30.69,1.3,21.75,17.19,55.42,7.37,14.19,15589.9,0.48,Clean,7.37
2024-10-05 08:13:45,10.44,6.92,30.15,3.9,22.93,25.77,93.56,87.24,7.23,71895.99,57.12,Clean,1.71
2024-10-04 11:31:45,8.51,6.9,36.13,1.98,15.61,12.75,72.39,39.37,15.4,29524.86,71.26,Needs Cleaning,5.99
2024-10-05 07:28:45,11.3,7.0,25.96,2.38,23.08,13.9,45.2,9.1,6.19,54903.48,53.97,Clean,5.13
2024-10-04 05:08:45,7.81,6.63,44.38,1.44,21.41,26.48,55.48,30.91,8.06,54061.42,44.86,Needs Cleaning,8.1
2024-10-04 01:14:45,5.62,8.23,18.39,3.0,19.42,16.26,34.56,68.18,16.63,60382.82,38.25,Clean,1.89
2024-10-01 15:22:45,11.87,7.98,44.88,1.08,25.12,20.01,53.08,50.69,3.28,25995.45,67.13,Needs Cleaning,1.28
2024-10-05 15:27:45,11.28,8.2,34.81,3.13,17.63,28.28,37.74,55.77,6.08,49541.62,20.34,Needs Cleaning,2.5
2024-09-29 07:22:45,8.13,6.39,29.74,3.32,18.25,39.55,50.65,35.41,15.66,89964.4,34.61,Clean,7.86
2024-10-01 06:06:45,4.57,6.59,48.17,0.51,16.4,33.23,99.63,18.71,7.94,48073.88,76.61,Clean,1.75
2024-10-05 15:46:45,6.55,7.82,0.61,4.18,17.38,29.04,32.18,79.76,16.55,38378.38,50.37,Clean,7.86
2024-10-03 15:06:45,10.9,6.21,8.68,1.7,25.11,14.65,93.21,5.64,14.92,5201.75,71.77,Needs Cleaning,8.24
2024-10-01 09:08:45,6.19,7.88,31.83,3.11,22.25,32.63,83.92,97.48,19.48,81106.35,75.57,Clean,7.51
2024-09-30 08:44:45,10.32,6.51,23.96,2.23,17.78,21.37,66.76,7.73,3.08,18058.55,32.74,Clean,6.72
2024-10-02 18:27:45,6.52,7.85,28.65,2.71,29.54,20.72,34.81,9.25,9.77,39721.24,42.78,Clean,6.39
2024-10-05 00:09:45,11.53,7.09,26.61,1.81,25.99,11.45,96.27,65.39,3.61,68817.09,34.32,Clean,4.76
2024-10-01 03:05:45,9.56,6.08,40.42,3.15,22.77,28.08,41.53,95.67,9.33,8668.21,62.98,Needs Cleaning,2.85
2024-10-03 11:05:45,7.95,7.69,45.08,1.1,24.39,20.13,42.37,32.3,13.87,79478.86,35.33,Clean,9.84
2024-10-05 04:40:45,7.31,8.19,29.81,3.62,27.12,13.64,54.19,18.84,7.39,40387.55,51.47,Needs Cleaning,2.48
2024-10-03 09:21:45,5.81,8.35,26.49,3.45,28.84,25.99,51.56,70.0,3.15,30233.61,28.91,Needs Cleaning,7.14
2024-10-05 16:29:45,11.89,8.19,2.56,2.36,17.34,35.82,84.49,25.01,1.93,54898.91,17.66,Clean,1.07
2024-10-02 21:08:45,7.61,7.7,12.58,2.51,22.14,19.57,75.9,26.8,19.98,90045.47,96.07,Needs Cleaning,8.83
2024-10-01 02:23:45,8.45,8.39,9.69,4.1,28.56,31.33,55.06,0.26,10.94,15860.81,35.64,Clean,4.06
2024-10-01 17:46:45,5.22,7.97,26.9,2.27,23.05,31.15,91.37,26.03,12.05,14537.4,57.89,Needs Cleaning,0.19
2024-10-01 18:22:45,7.14,8.07,29.46,1.65,24.77,33.35,57.35,16.88,9.29,49938.9,83.42,Clean,4.78
2024-10-01 10:03:45,4.34,7.92,13.52,3.7,22.84,20.63,67.08,46.88,10.24,10768.66,1.11,Needs Cleaning,1.38
2024-10-03 15:30:45,5.31,6.95,35.88,3.64,29.7,24.99,67.26,98.02,17.1,64899.99,47.21,Needs Cleaning,0.03
2024-10-05 11:00:45,9.16,8.26,38.92,0.75,23.63,15.43,66.98,57.3,4.91,93727.61,84.22,Needs Cleaning,2.56
2024-10-05 09:14:45,4.57,7.85,36.06,4.55,27.75,11.71,61.34,14.3,10.32,67210.22,42.45,Needs Cleaning,8.13
2024-09-30 02:28:45,7.93,6.72,30.03,1.99,28.0,15.05,63.25,19.81,4.1,7898.9,39.16,Clean,6.42
2024-10-04 19:09:45,10.62,6.85,45.99,4.73,26.1,19.46,99.86,13.91,15.75,73823.72,92.18,Needs Cleaning,8.62
2024-09-29 05:41:45,5.85,7.12,11.16,4.91,28.64,16.78,81.97,26.9,7.71,36532.32,32.53,Clean,9.11
2024-10-04 02:11:45,5.78,7.4,8.85,3.92,26.62,15.82,86.6,64.57,3.57,19698.76,84.72,Clean,5.39
2024-10-01 19:28:45,8.67,7.87,46.74,3.61,23.5,14.92,91.48,68.52,2.49,37276.69,35.68,Clean,7.33
2024-10-01 12:45:45,6.81,7.76,13.58,2.82,18.04,12.11,39.2,60.96,7.5,43599.46,71.97,Needs Cleaning,2.26
2024-09-29 11:09:45,7.17,8.05,16.3,0.55,29.37,29.02,88.59,6.6,10.75,52511.8,15.65,Clean,0.28
2024-10-01 04:09:45,9.11,7.06,3.17,2.96,18.0,16.92,88.92,66.46,14.94,56467.55,91.02,Needs Cleaning,8.49
2024-10-03 22:22:45,5.5,7.08,31.45,2.37,24.62,35.84,56.83,55.21,10.32,82866.5,43.52,Clean,3.34
2024-10-01 00:17:45,5.23,7.71,43.24,1.91,26.54,39.41,36.29,92.2,12.76,85922.86,14.96,Needs Cleaning,6.06
2024-10-02 21:19:45,9.22,8.0,20.57,3.12,15.4,36.39,57.41,33.08,7.83,75095.76,53.05,Clean,1.8
2024-10-03 15:34:45,9.96,6.88,25.44,3.79,21.75,16.77,66.9,43.68,9.46,85824.74,99.7,Needs Cleaning,1.28
2024-09-29 07:23:45,7.21,7.93,31.4,2.25,17.21,29.04,40.15,58.24,19.35,69680.67,47.04,Needs Cleaning,0.44
2024-10-05 01:38:45,11.16,7.61,42.09,1.99,17.16,37.78,95.62,47.16,0.62,85103.92,0.93,Clean,1.01
2024-10-05 01:27:45,9.1,7.54,40.57,4.39,15.08,31.63,37.94,76.13,17.94,17705.95,20.23,Clean,7.83
2024-10-04 01:33:45,10.87,8.36,47.63,4.91,17.45,33.18,68.91,47.04,14.22,93068.69,4.34,Needs Cleaning,7.06
2024-10-01 05:57:45,7.82,6.3,27.54,3.81,24.35,10.98,63.19,42.94,3.39,62713.42,4.21,Clean,2.41
2024-10-02 05:31:45,9.17,7.41,1.35,2.21,15.27,22.17,30.97,30.23,4.07,41925.25,10.43,Clean,2.82
2024-10-03 10:42:45,5.35,7.46,19.3,4.11,28.7,15.32,97.62,28.52,17.94,78371.04,42.46,Needs Cleaning,3.43
2024-09-29 02:01:45,8.32,7.26,45.43,1.27,23.69,16.22,95.0,5.56,4.94,44292.63,63.52,Needs Cleaning,9.63
2024-09-29 20:56:45,8.82,8.4,44.84,3.46,20.2,28.01,77.41,9.78,8.82,52259.61,17.7,Needs Cleaning,8.43
2024-09-29 20:57:45,6.03,7.97,7.17,3.09,28.99,12.94,53.13,42.7,13.73,6802.08,54.24,Clean,7.7
2024-10-02 11:10:45,5.4,7.29,30.82,3.91,21.54,12.79,45.12,53.86,3.17,74416.01,1.14,Needs Cleaning,1.82
2024-09-29 22:00:45,5.62,7.91,4.15,1.36,23.52,28.13,39.08,32.68,2.87,37805.97,28.85,Clean,3.69
2024-10-01 18:11:45,4.8,6.2,47.69,2.85,26.04,15.42,65.9,0.73,16.77,8933.66,52.85,Needs Cleaning,2.69
2024-10-01 06:46:45,7.9,7.71,19.97,0.94,26.24,12.05,79.38,13.57,8.22,80447.66,16.33,Clean,1.1
2024-10-02 23:30:45,5.88,7.75,47.58,4.79,26.7,21.73,45.33,16.02,6.98,74597.48,65.14,Needs Cleaning,4.45
2024-10-01 12:01:45,8.83,8.18,30.95,0.19,21.67,15.58,86.41,40.57,0.0,75180.44,25.32,Needs Cleaning,5.08
2024-10-04 10:30:45,4.86,6.69,44.67,2.33,23.31,39.26,89.3,22.47,10.79,87875.46,99.54,Needs Cleaning,2.7
2024-10-03 21:46:45,11.95,7.93,20.57,1.97,21.69,14.06,97.3,11.46,15.21,79723.74,38.99,Clean,1.9
2024-09-30 04:25:45,6.56,6.0,21.46,4.32,24.29,26.12,81.8,45.01,16.38,41369.37,34.95,Clean,1.6
2024-10-02 09:16:45,10.36,7.54,20.98,3.64,22.34,18.54,85.33,38.86,14.05,38124.66,56.75,Needs Cleaning,4.84
2024-10-02 04:50:45,8.93,7.41,43.88,3.53,15.52,29.9,46.7,38.39,13.1,49958.59,69.95,Needs Cleaning,8.84
2024-10-01 23:07:45,8.74,7.16,20.69,0.23,18.81,11.13,55.39,60.03,7.43,19620.29,77.91,Needs Cleaning,5.24
2024-10-05 03:11:45,4.44,8.12,40.61,3.72,19.19,35.23,47.05,48.6,19.56,86333.13,82.77,Clean,9.91
2024-09-29 21:13:45,7.13,7.41,8.51,0.01,26.26,33.6,79.25,43.98,13.31,71816.69,1.53,Needs Cleaning,8.12
2024-10-04 05:54:45,10.6,7.71,30.79,4.64,15.01,11.67,59.51,70.73,10.98,88366.64,78.5,Clean,6.32
2024-10-01 04:42:45,11.96,6.61,8.29,3.47,24.16,29.76,48.65,14.76,14.9,82876.45,79.77,Clean,1.49
2024-10-03 05:13:45,6.94,7.84,20.01,2.71,24.5,38.5,59.9,28.97,2.06,42443.89,83.85,Clean,1.69
2024-10-04 21:26:45,10.96,6.07,4.15,3.38,21.68,29.05,41.77,36.94,19.9,11596.86,88.1,Clean,1.75
2024-09-30 19:53:45,9.85,8.08,49.25,2.92,16.63,37.96,42.47,65.53,18.72,82033.03,69.99,Needs Cleaning,6.49
2024-10-02 11:26:45,6.86,7.57,6.22,4.45,24.29,28.71,33.3,57.64,7.5,41466.81,44.21,Needs Cleaning,4.61
2024-10-03 08:06:45,6.9,6.87,44.01,2.39,25.74,27.42,80.12,1.11,17.64,91137.73,0.5,Needs Cleaning,3.82
2024-09-30 05:30:45,10.1,8.2,21.63,2.98,23.33,21.71,63.39,9.66,10.68,20015.7,96.86,Clean,9.53
2024-09-29 16:35:45,7.92,6.32,48.93,1.21,27.1,33.33,49.99,88.76,14.4,61712.39,4.52,Clean,9.93
2024-09-30 01:50:45,10.7,6.35,42.2,4.82,15.9,31.95,75.77,66.5,6.64,55332.21,96.6,Needs Cleaning,1.44
2024-10-04 08:15:45,9.52,7.95,23.82,3.91,15.43,37.07,78.15,69.66,19.82,15057.61,45.4,Needs Cleaning,1.3
2024-09-29 23:11:45,6.62,6.39,17.63,4.36,22.38,25.55,45.51,37.83,7.63,67096.81,76.0,Needs Cleaning,6.27
2024-09-29 06:12:45,11.4,7.61,7.43,0.86,24.63,24.66,60.82,68.69,14.74,90774.48,55.75,Needs Cleaning,8.61
2024-09-29 00:34:45,10.87,8.47,13.33,1.59,16.99,23.35,42.15,92.38,16.33,36260.19,43.6,Clean,6.51
2024-10-02 07:20:45,4.53,7.86,20.0,3.47,22.32,31.49,79.68,45.45,14.02,4299.46,44.57,Needs Cleaning,6.14
2024-10-05 17:06:45,5.17,7.21,29.05,4.82,25.88,15.86,53.85,39.57,17.59,5084.44,59.32,Clean,3.57
2024-10-03 08:25:45,9.08,7.78,45.85,4.47,28.22,15.28,36.84,43.43,8.54,64987.6,70.42,Needs Cleaning,1.18
2024-10-01 04:27:45,11.79,6.77,21.22,4.88,20.28,18.31,97.44,55.98,6.17,16975.24,52.56,Needs Cleaning,8.02
2024-09-29 06:51:45,11.28,8.35,16.92,2.42,24.49,30.89,41.23,79.31,19.41,48888.55,77.78,Clean,9.26
2024-09-29 06:09:45,8.28,7.98,19.05,4.41,28.63,28.32,72.74,98.3,4.04,96739.46,55.22,Clean,3.08
2024-10-03 03:33:45,8.24,7.31,38.46,4.52,20.77,18.97,30.1,95.13,11.39,66044.27,11.81,Clean,1.39
2024-09-29 12:26:45,9.85,7.46,18.09,3.98,23.97,17.05,91.8,61.3,3.63,15291.38,50.61,Clean,2.36
2024-09-30 08:25:45,10.73,8.18,26.51,4.62,28.09,29.02,51.16,95.13,5.66,2646.21,55.62,Clean,0.82
2024-09-30 00:03:45,11.66,7.7,22.53,1.82,22.86,38.65,39.63,32.47,15.42,97949.1,18.29,Needs Cleaning,5.58
2024-10-03 02:49:45,6.22,8.43,11.53,1.67,19.48,18.22,53.76,35.48,12.88,14548.81,56.83,Needs Cleaning,1.5
2024-09-29 00:40:45,5.1,6.53,36.19,0.32,24.06,15.61,40.52,90.0,2.95,42371.47,59.8,Clean,0.12
2024-10-01 20:24:45,6.6,8.21,21.33,4.05,18.09,13.21,83.53,15.36,14.93,37609.47,65.74,Clean,9.16
2024-10-05 14:17:45,11.69,7.24,42.07,3.45,18.21,24.53,32.56,48.26,2.53,20164.98,31.74,Clean,2.95
2024-10-01 20:09:45,8.92,6.03,6.5,0.05,26.62,30.87,92.58,31.46,6.5,9174.0,90.74,Needs Cleaning,1.98
2024-10-04 15:21:45,6.18,6.07,36.78,4.3,27.15,25.13,57.19,73.9,14.21,32723.09,78.98,Needs Cleaning,6.78
2024-10-05 06:57:45,9.61,6.14,3.06,1.01,29.09,23.74,35.97,41.06,1.59,74951.98,31.25,Needs Cleaning,3.04
2024-09-30 22:18:45,8.16,6.0,1.11,1.21,20.4,17.03,34.61,97.09,12.67,59585.59,13.78,Needs Cleaning,0.8
2024-10-03 11:08:45,6.47,6.17,20.13,1.06,26.68,28.97,64.28,62.49,6.79,91715.32,39.11,Needs Cleaning,4.42
2024-10-05 09:49:45,10.77,7.43,35.59,3.2,29.11,39.83,90.44,39.89,10.35,35857.95,93.9,Clean,3.96
2024-10-04 00:17:45,5.06,6.73,10.43,3.69,15.83,20.98,51.71,13.81,6.17,52959.12,24.14,Needs Cleaning,5.21
2024-09-30 18:43:45,7.49,6.66,37.56,1.39,24.89,21.01,93.85,55.02,2.72,63851.69,51.53,Clean,6.41
2024-10-02 19:24:45,5.26,7.32,49.37,0.52,15.69,12.4,70.37,56.04,5.55,25352.13,21.18,Needs Cleaning,1.61
2024-09-29 18:03:45,11.29,7.42,23.09,1.06,28.22,16.73,53.21,39.16,17.19,18686.82,62.65,Needs Cleaning,7.82
2024-10-01 07:47:45,8.58,7.22,37.57,3.11,27.33,17.79,30.55,5.77,9.5,45254.65,1.64,Clean,0.2
2024-10-05 10:20:45,5.77,7.36,12.65,2.25,27.49,21.24,47.23,4.32,15.89,72710.51,97.79,Clean,5.85
2024-10-01 10:38:45,6.57,8.3,49.45,3.25,15.52,19.15,57.73,30.91,15.76,4385.43,56.61,Clean,4.91
2024-10-04 14:39:45,5.15,6.71,18.88,1.53,24.82,35.03,92.19,76.45,1.5,80865.37,0.09,Clean,4.62
2024-09-30 00:25:45,6.61,6.84,49.21,0.28,23.55,22.5,89.07,18.42,5.61,68651.62,88.55,Clean,2.6
2024-10-03 19:36:45,7.97,8.35,6.16,3.89,28.33,22.87,68.54,47.79,6.68,33890.92,53.44,Clean,5.78
2024-10-01 06:42:45,4.67,7.53,45.2,0.11,29.47,28.8,54.93,81.84,15.89,56847.57,94.56,Clean,9.11
2024-10-01 23:09:45,9.47,8.09,48.42,3.02,19.3,15.62,75.72,20.03,16.05,95764.19,59.34,Needs Cleaning,0.49
2024-10-04 23:48:45,8.48,7.98,28.39,0.87,28.79,38.9,97.23,46.89,7.76,23284.23,2.89,Needs Cleaning,3.77
